Name,Est Dia in M(min),Est Dia in M(max),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbiting Body,Hazardous
2387871,402.3045798,899.5803882,2007-12-22,12.60670039,22281244,Earth,FALSE
3264323,139.4938229,311.9176705,2007-12-22,10.29420404,25040084,Earth,FALSE
3370286,26.58,59.43468684,2007-12-22,9.500371244,70816240,Earth,FALSE
3384070,402.3045798,899.5803882,2007-12-22,16.89704572,49005148,Earth,FALSE
3532366,50.64714588,113.2504611,2007-12-22,10.81513774,20406598,Earth,FALSE
2177049,305.1792326,682.4015094,2008-01-08,11.60689093,37596292,Earth,TRUE
3174184,35.03926411,78.35017643,2008-01-08,8.388458511,1964052,Earth,FALSE
3395309,732.0739893,1636.967205,2008-01-08,30.88928302,64719388,Earth,FALSE
3523340,139.4938229,311.9176705,2008-01-08,11.84799219,22502812,Earth,FALSE
3596842,80.27031673,179.4898848,2008-01-08,19.3976312,38919892,Earth,FALSE
3655761,8.801465209,19.68067451,2008-01-08,13.25316474,41733864,Earth,FALSE
3766184,319.5618867,714.5621017,2008-01-08,16.85943842,73678360,Earth,FALSE
3766164,31.95618867,71.45621017,2008-01-08,11.49820845,22222310,Earth,FALSE
3778076,57.32644051,128.1858179,2008-01-08,17.25654426,58298752,Earth,FALSE
3399122,127.2198785,284.4722965,2008-01-15,39.14429875,19189912,Earth,FALSE
2090403,802.7031673,1794.898848,2008-01-15,11.30760621,60030812,Earth,TRUE
3378732,160.160338,358.129403,2008-01-15,12.40125268,27228930,Earth,FALSE
3775251,35.41236865,79.18446354,2008-01-15,8.845575042,23205968,Earth,FALSE
2101869,366.9061375,820.4270649,2008-01-22,26.97021458,43798088,Earth,TRUE
2350964,506.4714588,1132.504611,2008-01-22,28.93788873,35248308,Earth,FALSE
3285073,253.8370294,567.5968529,2008-01-22,12.86863537,44114420,Earth,FALSE
3402620,183.8886721,411.187571,2008-01-22,8.388265851,17220066,Earth,FALSE
3525129,11.60259082,25.94418179,2008-01-22,18.03933299,50216168,Earth,FALSE
3402609,38.41978911,85.90926012,2008-02-08,8.026648989,4273722.5,Earth,FALSE
2231134,1010.543415,2259.643771,2008-02-08,15.49532114,48363668,Earth,FALSE
2413260,350.3926411,783.5017643,2008-02-08,16.57628891,73127368,Earth,TRUE
3076622,66.76594135,149.2931834,2008-02-08,8.821179154,40098756,Earth,FALSE
3332535,5.553349116,12.41766613,2008-02-08,2.980610669,16893044,Earth,FALSE
3402616,160.160338,358.129403,2008-02-08,15.51578275,19302260,Earth,FALSE
3402647,116.0259082,259.4418179,2008-02-08,1.956978332,35595236,Earth,FALSE
3536565,33.46223745,74.82383761,2008-02-08,11.88996764,31798674,Earth,FALSE
3710019,146.0679643,326.6178974,2008-02-08,17.08836423,39920852,Earth,FALSE
3404128,44.11182,98.63702813,2008-02-15,12.26465912,3615182.5,Earth,FALSE
2162567,278.3267681,622.3575734,2008-02-15,8.168910991,10754301,Earth,TRUE
2163693,1460.679643,3266.178974,2008-02-15,24.17375758,65339988,Earth,FALSE
3402249,27.83267681,62.23575734,2008-02-15,15.44380016,371208.0313,Earth,FALSE
3402366,6.376097899,14.25738833,2008-02-15,4.343961393,950982.5625,Earth,FALSE
3402615,12.72198785,28.44722965,2008-02-15,10.28673854,2217596.5,Earth,FALSE
3405148,96.50614696,215.7943048,2008-02-15,14.96564178,41454496,Earth,FALSE
3507718,116.0259082,259.4418179,2008-02-15,21.85752649,54654592,Earth,TRUE
3638501,192.5550782,430.5662442,2008-02-15,14.15888637,38204064,Earth,FALSE
3764727,4.619074603,10.32856481,2008-02-15,5.314608781,7037758.5,Earth,FALSE
3780644,31.64863448,70.7684981,2008-02-15,7.492703182,5132856.5,Earth,FALSE
3713943,19.25550782,43.05662442,2008-02-22,9.591643863,23329430,Earth,FALSE
2022099,699.1252322,1563.291544,2008-02-22,9.646434695,62483576,Earth,FALSE
2322705,366.9061375,820.4270649,2008-02-22,22.29285543,37174832,Earth,FALSE
2369057,146.0679643,326.6178974,2008-02-22,15.3106864,15283416,Earth,TRUE
3402364,27.83267681,62.23575734,2008-02-22,9.178786545,5475577,Earth,FALSE
3402248,139.4938229,311.9176705,2008-02-22,9.206506295,48371312,Earth,FALSE
3517314,15.29519353,34.20109247,2008-02-22,16.75473182,55615548,Earth,FALSE
3740038,116.0259082,259.4418179,2008-02-22,10.71067269,65286268,Earth,FALSE
3756946,30.51792326,68.24015094,2008-02-22,11.66029963,33579644,Earth,FALSE
3406335,26.58,59.43468684,2008-03-08,13.06333335,6722942,Earth,FALSE
2437846,334.6223745,748.2383761,2008-03-08,21.22768067,45581744,Earth,FALSE
3402610,384.1978911,859.0926012,2008-03-08,27.14842389,73697576,Earth,FALSE
3404126,48.36764882,108.1533507,2008-03-08,6.779242247,25159524,Earth,FALSE
3405335,10.10543415,22.59643771,2008-03-08,9.033342107,1162196.5,Earth,FALSE
3404526,96.50614696,215.7943048,2008-03-15,16.34450667,6241790,Earth,FALSE
3406893,29.14439045,65.16883822,2008-03-15,5.754958031,1949933.25,Earth,FALSE
3610358,441.1182,986.3702813,2008-03-15,20.30243159,66033704,Earth,FALSE
3404492,20.16299194,45.08582062,2008-03-22,3.822056731,13022542,Earth,FALSE
2407324,192.5550782,430.5662442,2008-03-22,11.41540633,28216964,Earth,FALSE
3327361,66.76594135,149.2931834,2008-03-22,28.77580545,62525404,Earth,FALSE
3368404,18.38886721,41.1187571,2008-03-22,2.63680291,12533409,Earth,FALSE
3394069,608.9126221,1361.570015,2008-03-22,21.43302337,62168472,Earth,TRUE
3606220,175.6123185,392.6810818,2008-03-22,22.41339518,57936188,Earth,TRUE
3758850,17.56123185,39.26810818,2008-03-22,19.29671829,16964136,Earth,FALSE
3408699,17.56123185,39.26810818,2008-04-08,9.923496569,990719.25,Earth,FALSE
3408697,69.91252322,156.3291544,2008-04-08,4.833374469,20647992,Earth,FALSE
3471976,7.665755735,17.14115092,2008-04-08,14.94623817,42246592,Earth,FALSE
3648863,384.1978911,859.0926012,2008-04-08,38.31819429,61956764,Earth,FALSE
3683396,201.6299194,450.8582062,2008-04-08,36.29373728,56816624,Earth,FALSE
3404524,73.20739893,163.6967205,2008-04-15,8.960445471,5031688,Earth,FALSE
2009856,880.1465209,1968.067451,2008-04-15,24.72435495,55278944,Earth,TRUE
2175706,555.3349116,1241.766613,2008-04-15,21.71108402,53262736,Earth,TRUE
2434326,555.3349116,1241.766613,2008-04-15,20.08762152,50526684,Earth,TRUE
3278402,30.51792326,68.24015094,2008-04-15,17.13567218,62739036,Earth,FALSE
3407944,291.4439045,651.6883822,2008-04-15,21.26438276,45398228,Earth,FALSE
3409437,291.4439045,651.6883822,2008-04-15,14.65601069,66576492,Earth,FALSE
2274138,732.0739893,1636.967205,2008-04-22,22.39233112,23564486,Earth,FALSE
2301011,555.3349116,1241.766613,2008-04-22,24.75176144,49913504,Earth,FALSE
3102780,133.2155667,297.8790628,2008-04-22,2.151081813,71813344,Earth,FALSE
3397141,840.5334021,1879.489824,2008-04-22,19.67036577,38666960,Earth,FALSE
3408076,319.5618867,714.5621017,2008-04-22,4.298924802,51866556,Earth,FALSE
3409708,319.5618867,714.5621017,2008-04-22,11.15012404,66935936,Earth,FALSE
3433367,152.9519353,342.0109247,2008-04-22,22.96893455,74195952,Earth,FALSE
3654483,21.11324448,47.21064988,2008-04-22,3.198776369,28194206,Earth,FALSE
3467261,101.0543415,225.9643771,2008-04-22,14.61273053,44674524,Earth,FALSE
2496001,840.5334021,1879.489824,2008-04-22,19.67036574,38666960,Earth,FALSE
2186823,384.1978911,859.0926012,2008-05-08,18.79827106,45359876,Earth,FALSE
2242643,880.1465209,1968.067451,2008-05-08,38.54850318,38202256,Earth,TRUE
3519518,35.03926411,78.35017643,2008-05-08,16.643617,60080236,Earth,FALSE
3563921,305.1792326,682.4015094,2008-05-08,6.929617243,70487192,Earth,FALSE
3726791,110.8038821,247.7650126,2008-05-08,7.660290726,69715904,Earth,TRUE
2482244,291.4439045,651.6883822,2008-05-08,6.929614892,70487176,Earth,FALSE
2418094,366.9061375,820.4270649,2008-05-15,20.50836544,46670948,Earth,TRUE
3350777,265.8,594.3468684,2008-05-15,10.15916027,33385626,Earth,FALSE
3409990,183.8886721,411.187571,2008-05-22,12.3103149,70185320,Earth,FALSE
3477940,4.411182,9.863702813,2008-05-22,6.475912769,8830357,Earth,FALSE
3767163,16.77084622,37.50075218,2008-05-22,8.537612121,27078398,Earth,FALSE
3763268,15.29519353,34.20109247,2008-05-22,23.46431043,72204800,Earth,FALSE
3410588,48.36764882,108.1533507,2008-06-08,8.145436653,8912648,Earth,FALSE
3412892,25.38370294,56.75968529,2008-06-08,13.46023906,4274970,Earth,FALSE
3530352,278.3267681,622.3575734,2008-06-08,34.8906411,67802096,Earth,FALSE
3518265,16.0160338,35.8129403,2008-06-08,4.654778475,25415092,Earth,FALSE
3718388,69.91252322,156.3291544,2008-06-08,6.67454776,35691284,Earth,FALSE
3744851,11.08038821,24.77650126,2008-06-08,19.04783015,52585968,Earth,FALSE
3766499,319.5618867,714.5621017,2008-06-08,12.41376013,29940114,Earth,TRUE
2175921,581.5070396,1300.28927,2008-06-15,13.86376513,62397904,Earth,FALSE
3402642,19.25550782,43.05662442,2008-06-15,2.766245988,26528352,Earth,FALSE
3607411,231.5021222,517.6544822,2008-06-15,15.19864881,17855270,Earth,FALSE
3772982,28.8638977,64.54163735,2008-06-15,4.232515502,35634080,Earth,FALSE
3412932,60.89126221,136.1570015,2008-06-22,13.20378376,3408286,Earth,FALSE
3414403,96.50614696,215.7943048,2008-06-22,14.48517313,8247103.5,Earth,FALSE
2088254,802.7031673,1794.898848,2008-07-08,12.13498919,72339232,Earth,TRUE
3275203,366.9061375,820.4270649,2008-07-08,17.27183657,36114628,Earth,TRUE
3409990,183.8886721,411.187571,2008-07-08,15.48308667,68406840,Earth,FALSE
3449084,483.6764882,1081.533507,2008-07-08,7.339677679,74324272,Earth,FALSE
2484795,483.6764882,1081.533507,2008-07-08,7.3396854,74324304,Earth,FALSE
3767037,121.4940408,271.6689341,2008-07-08,8.724668883,43218540,Earth,TRUE
3414394,110.8038821,247.7650126,2008-07-15,12.25639178,8178760.5,Earth,TRUE
2090367,732.0739893,1636.967205,2008-07-15,13.55715322,23704250,Earth,FALSE
3102756,76.65755735,171.4115092,2008-07-15,9.176607016,31765442,Earth,FALSE
3736203,121.4940408,271.6689341,2008-07-15,5.843494083,21319936,Earth,FALSE
3423200,105.8168859,236.6137501,2008-07-22,17.12103183,6552006.5,Earth,FALSE
3170231,127.2198785,284.4722965,2008-07-22,14.66145328,56320092,Earth,TRUE
3370284,461.9074603,1032.856481,2008-07-22,28.09717726,61030036,Earth,FALSE
3398088,29.14439045,65.16883822,2008-07-22,5.086393657,26161420,Earth,FALSE
3429819,116.0259082,259.4418179,2008-07-22,7.117107967,15814503,Earth,TRUE
3674340,211.1324448,472.1064988,2008-07-22,24.14879929,57499212,Earth,FALSE
3645088,152.9519353,342.0109247,2008-08-08,24.21572952,33335426,Earth,FALSE
2367390,402.3045798,899.5803882,2008-08-08,12.35484356,29879156,Earth,FALSE
3175328,139.4938229,311.9176705,2008-08-08,15.98811747,54184704,Earth,FALSE
3248972,33.46223745,74.82383761,2008-08-08,17.02066314,54092676,Earth,FALSE
3423199,121.4940408,271.6689341,2008-08-08,5.627192068,25722142,Earth,FALSE
3607480,127.2198785,284.4722965,2008-08-08,7.284100758,42089404,Earth,FALSE
3721991,366.9061375,820.4270649,2008-08-08,15.14455903,27916358,Earth,FALSE
3726446,10.58168859,23.66137501,2008-08-08,8.811197602,18743808,Earth,FALSE
3581669,110.8038821,247.7650126,2008-08-08,33.64869915,56763624,Earth,TRUE
3423604,127.2198785,284.4722965,2008-08-15,21.24741506,25342554,Earth,FALSE
3425607,38.41978911,85.90926012,2008-08-15,8.315103721,3907511.75,Earth,FALSE
3426412,84.05334021,187.9489824,2008-08-15,10.25487529,5486072,Earth,FALSE
2035107,1214.940408,2716.689341,2008-08-15,7.837502395,6846724.5,Earth,TRUE
2428694,350.3926411,783.5017643,2008-08-15,21.20354145,8956002,Earth,FALSE
3314048,38.41978911,85.90926012,2008-08-15,5.867889927,6269299,Earth,FALSE
3409964,183.8886721,411.187571,2008-08-15,8.484389678,32999134,Earth,TRUE
3423024,101.0543415,225.9643771,2008-08-15,15.50505908,6665349.5,Earth,TRUE
3725154,88.01465209,196.8067451,2008-08-15,6.939030077,30996942,Earth,FALSE
3424289,146.0679643,326.6178974,2008-08-22,23.19231404,9841706,Earth,FALSE
3426409,21.11324448,47.21064988,2008-08-22,11.85228417,2965754.5,Earth,FALSE
3275974,13.32155667,29.78790628,2008-08-22,6.21110603,63152760,Earth,FALSE
3279865,146.0679643,326.6178974,2008-08-22,6.896069696,16031324,Earth,FALSE
3363422,211.1324448,472.1064988,2008-08-22,22.63231058,71406712,Earth,FALSE
3426411,58.15070396,130.028927,2008-08-22,6.901593102,10455498,Earth,FALSE
3648542,29.14439045,65.16883822,2008-09-08,6.774969107,34857020,Earth,FALSE
2365014,242.4124811,542.0507863,2008-09-08,11.62298111,52641904,Earth,TRUE
2446791,581.5070396,1300.28927,2008-09-08,18.55311443,14721872,Earth,TRUE
3388355,133.2155667,297.8790628,2008-09-08,7.188617288,38532752,Earth,FALSE
3589591,44.11182,98.63702813,2008-09-08,8.441616041,58249964,Earth,FALSE
3605760,183.8886721,411.187571,2008-09-08,24.80509446,54306052,Earth,FALSE
3646915,3.503926411,7.835017643,2008-09-08,14.24567221,9008634,Earth,FALSE
3741151,5.303407233,11.85877909,2008-09-08,8.297877129,46164680,Earth,FALSE
3430405,211.1324448,472.1064988,2008-09-15,12.28637901,73889424,Earth,FALSE
2066063,637.6097899,1425.738833,2008-09-15,33.03088644,45835928,Earth,FALSE
2420738,183.8886721,411.187571,2008-09-15,16.46871427,63711976,Earth,FALSE
2424392,110.8038821,247.7650126,2008-09-15,6.271970937,42882140,Earth,FALSE
2446924,242.4124811,542.0507863,2008-09-15,12.38355282,19969966,Earth,FALSE
3407946,183.8886721,411.187571,2008-09-15,17.0807392,39896268,Earth,FALSE
3467147,31.95618867,71.45621017,2008-09-15,14.42926226,69796936,Earth,FALSE
3555015,53.03407233,118.5877909,2008-09-15,8.835249281,22131798,Earth,FALSE
3426810,35.03926411,78.35017643,2008-09-22,6.133122815,11071179,Earth,FALSE
3427740,48.36764882,108.1533507,2008-09-22,7.001439643,18050048,Earth,FALSE
3092291,441.1182,986.3702813,2008-09-22,18.31068873,53965368,Earth,FALSE
3454530,63.76097899,142.5738833,2008-09-22,9.661873017,45834720,Earth,FALSE
2469356,461.9074603,1032.856481,2008-09-22,18.3107447,53965544,Earth,FALSE
3430492,46.19074603,103.2856481,2008-09-22,8.408508503,28493712,Earth,FALSE
3430308,167.7084622,375.0075218,2008-10-08,24.65130532,17007288,Earth,FALSE
3435543,110.8038821,247.7650126,2008-10-08,2.23567122,44602196,Earth,FALSE
3648641,127.2198785,284.4722965,2008-10-08,19.89247448,73924008,Earth,FALSE
3448962,31.95618867,71.45621017,2008-10-08,4.71275234,18626650,Earth,FALSE
3693145,66.76594135,149.2931834,2008-10-08,23.84190391,59342320,Earth,FALSE
3430385,15.29519353,34.20109247,2008-10-15,10.60261398,4377915,Earth,FALSE
3438957,231.5021222,517.6544822,2008-10-15,4.378156125,49539112,Earth,FALSE
3561032,152.9519353,342.0109247,2008-10-15,15.42313216,68406872,Earth,FALSE
2286079,384.1978911,859.0926012,2008-10-15,17.42574111,43216596,Earth,FALSE
3438960,160.160338,358.129403,2008-10-15,21.50540147,31496822,Earth,TRUE
3455742,84.05334021,187.9489824,2008-10-15,18.48188303,35890528,Earth,FALSE
3736807,8.801465209,19.68067451,2008-10-15,7.858778176,35522072,Earth,FALSE
3256321,101.0543415,225.9643771,2008-10-15,25.91207736,70961008,Earth,FALSE
3427734,440.7121022,985.4622189,2008-10-15,5.800509307,53377164,Earth,FALSE
3092375,133.2155667,297.8790628,2008-10-22,16.62130279,57398320,Earth,FALSE
3432678,1.010543415,2.259643771,2008-10-22,18.13581412,85540.17969,Earth,FALSE
3434370,42.12646106,94.19763057,2008-10-22,14.47005491,24733484,Earth,FALSE
3609842,84.05334021,187.9489824,2008-10-22,4.389517996,53678048,Earth,FALSE
2190491,175.6123185,392.6810818,2008-10-22,5.035306675,9483281,Earth,FALSE
3614398,21.11324448,47.21064988,2008-10-22,16.80453953,64706144,Earth,FALSE
2478784,21.11324448,47.21064988,2008-10-22,16.80452804,64706108,Earth,FALSE
2307493,506.4714588,1132.504611,2008-11-08,16.07542498,40619556,Earth,FALSE
3430408,265.8,594.3468684,2008-11-08,13.16295935,28032216,Earth,FALSE
3655395,15.29519353,34.20109247,2008-11-08,3.993831477,6460553,Earth,FALSE
3733933,7.665755735,17.14115092,2008-11-08,18.03835982,56327328,Earth,FALSE
3433062,22.10828104,49.43561926,2008-11-15,4.079321004,11974581,Earth,FALSE
3439808,22.10828104,49.43561926,2008-11-15,10.19933761,8346189.5,Earth,FALSE
3441128,55.53349116,124.1766613,2008-11-15,7.566647391,8862457,Earth,FALSE
3550308,5.815070397,13.0028927,2008-11-15,16.35659474,26708242,Earth,FALSE
2003360,1756.123185,3926.810818,2008-11-15,35.22435201,67976904,Earth,FALSE
2164202,183.8886721,411.187571,2008-11-15,9.667036263,41857556,Earth,TRUE
3347493,23.15021222,51.76544822,2008-11-15,5.017942916,25506056,Earth,FALSE
3566465,66.76594135,149.2931834,2008-11-15,13.13108167,24540670,Earth,FALSE
3460325,48.36764882,108.1533507,2008-11-15,5.936848043,34395224,Earth,FALSE
3437790,35.03926411,78.35017643,2008-11-22,10.61292741,2191510,Earth,FALSE
3441126,139.4938229,311.9176705,2008-11-22,13.96017088,11977431,Earth,TRUE
2085236,506.4714588,1132.504611,2008-11-22,13.42575715,14873867,Earth,TRUE
2386454,265.8,594.3468684,2008-11-22,36.44967808,11140247,Earth,TRUE
3618806,23.15021222,51.76544822,2008-11-22,7.102037482,17996136,Earth,FALSE
3733941,192.5550782,430.5662442,2008-11-22,16.29639372,52006876,Earth,FALSE
3429846,183.8886721,411.187571,2008-12-08,8.920505605,31914800,Earth,FALSE
3552575,73.20739893,163.6967205,2008-12-08,7.736506481,24785588,Earth,FALSE
3619158,16.77084622,37.50075218,2008-12-08,14.09974994,61738508,Earth,FALSE
3669052,11.08038821,24.77650126,2008-12-08,10.67300174,34021660,Earth,FALSE
3696305,30.51792326,68.24015094,2008-12-08,13.35302939,40358244,Earth,FALSE
2190135,965.0614696,2157.943048,2008-12-15,16.71073737,47134484,Earth,FALSE
2420262,253.8370294,567.5968529,2008-12-15,8.943326516,69834816,Earth,FALSE
3264323,139.4938229,311.9176705,2008-12-15,10.38205579,35654580,Earth,FALSE
3666685,14.60679643,32.66178974,2008-12-15,15.32280725,71804912,Earth,FALSE
3725757,19.25550782,43.05662442,2008-12-15,5.399476258,40974464,Earth,FALSE
3441820,175.6123185,392.6810818,2008-12-15,14.43111594,7041358.5,Earth,TRUE
3441845,42.12646106,94.19763057,2008-12-22,7.892528382,13970546,Earth,FALSE
2162004,608.9126221,1361.570015,2008-12-22,15.9124656,68614216,Earth,FALSE
2309214,221.0828104,494.3561926,2008-12-22,7.670761771,27715740,Earth,FALSE
3442842,265.8,594.3468684,2008-12-22,25.72418323,30887734,Earth,FALSE
3621619,60.89126221,136.1570015,2008-12-22,14.71083888,31691640,Earth,FALSE
3624059,38.41978911,85.90926012,2008-12-22,19.56226602,39346464,Earth,FALSE
3680251,133.2155667,297.8790628,2008-12-22,17.31486936,52779800,Earth,FALSE
3739389,30.51792326,68.24015094,2008-12-22,14.10532815,28172298,Earth,FALSE
2455184,183.8886721,411.187571,2009-01-08,12.66809995,51823216,Earth,TRUE
3102762,40.23045798,89.95803882,2009-01-08,11.07270916,45256772,Earth,FALSE
3555016,88.01465209,196.8067451,2009-01-08,14.427204,40893720,Earth,FALSE
3738544,60.89126221,136.1570015,2009-01-08,18.91179919,32617014,Earth,FALSE
3102731,58.15070396,130.028927,2009-01-08,21.27914159,46254652,Earth,FALSE
2359170,265.8,594.3468684,2009-01-15,14.97171516,31234570,Earth,TRUE
3102756,76.65755735,171.4115092,2009-01-15,7.859504562,2751667.5,Earth,FALSE
3351221,21.11324448,47.21064988,2009-01-15,4.974902862,71038224,Earth,FALSE
3367831,175.6123185,392.6810818,2009-01-15,16.78078376,58740956,Earth,FALSE
3552666,265.8,594.3468684,2009-01-15,23.89020717,56955236,Earth,FALSE
3484926,16.0160338,35.8129403,2009-01-15,9.807230818,21477740,Earth,FALSE
3739076,242.4124811,542.0507863,2009-01-15,18.38906501,63963592,Earth,FALSE
3740044,22.10828104,49.43561926,2009-01-15,19.91968509,32342900,Earth,FALSE
3445071,9.216265485,20.60819612,2009-01-22,6.9390988,920356.9375,Earth,FALSE
2234145,146.0679643,326.6178974,2009-01-22,8.333027105,40235640,Earth,TRUE
3063789,44.11182,98.63702813,2009-01-22,27.21063691,69313664,Earth,FALSE
3443812,139.4938229,311.9176705,2009-01-22,6.823667287,40472004,Earth,FALSE
3742055,26.58,59.43468684,2009-01-22,21.69024413,67013088,Earth,FALSE
3742128,96.50614696,215.7943048,2009-01-22,24.21723389,49148736,Earth,FALSE
3445599,11.60259082,25.94418179,2009-02-08,9.643268729,2964092.5,Earth,FALSE
3445627,69.91252322,156.3291544,2009-02-08,10.2041235,36959480,Earth,FALSE
2206359,608.9126221,1361.570015,2009-02-08,17.06541119,56383876,Earth,FALSE
3172322,33.46223745,74.82383761,2009-02-08,5.117870159,14256304,Earth,FALSE
3444296,73.20739893,163.6967205,2009-02-08,12.79586586,28199222,Earth,FALSE
3556962,14.60679643,32.66178974,2009-02-08,13.76198567,1103177.25,Earth,FALSE
3648767,60.89126221,136.1570015,2009-02-08,22.05300757,73724904,Earth,FALSE
3772993,9.663956727,21.60926417,2009-02-08,9.025090709,49690232,Earth,FALSE
3454730,192.5550782,430.5662442,2009-02-15,12.26280301,58363024,Earth,FALSE
3557537,69.91252322,156.3291544,2009-02-15,10.92582353,39092644,Earth,FALSE
3352549,110.8038821,247.7650126,2009-02-15,18.07942149,65237060,Earth,TRUE
3444372,23.15021222,51.76544822,2009-02-15,4.484084519,15032011,Earth,FALSE
